,x,y,nx_indirect_benefits,ny_indirect_benefits,nx_neighbor,ny_neighbor,indirect_x,indirect_y,has_edge_indirect_x_y,has_edge_nx_neighbor_indirect_y,has_edge_indirect_x_x,has_edge_ny_neighbor_indirect_y
0,1,2,4,-1,"{(4, 1), (1, 4)}",set(),4,1,T,F,F,F
1,1,2,4,-1,"{(4, 1), (1, 4)}",set(),1,4,F,F,F,F
2,1,2,set(),"{(0, 2), (2, 0)}",-1,0,0,2,F,F,T,F
3,1,2,set(),"{(0, 2), (2, 0)}",-1,0,2,0,F,F,F,F
4,1,2,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",-1,3,2,3,F,F,F,F
5,1,2,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",-1,3,0,2,F,F,T,F
6,1,2,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",-1,3,2,0,F,F,F,F
7,1,2,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",-1,3,3,2,F,F,T,F
8,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,2,3,F,F,F,F
9,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,0,2,F,F,T,F
10,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,3,2,F,F,T,F
11,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,2,5,F,F,F,F
12,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,2,0,F,F,F,F
13,1,2,set(),"{(2, 3), (0, 2), (3, 2), (2, 5), (2, 0), (5, 2)}",-1,5,5,2,F,F,T,F
14,1,2,-1,-1,{},{},-1,-1,F,F,F,F
15,0,3,-1,-1,{},{},-1,-1,F,F,F,F
16,1,4,2,-1,"{(1, 2), (2, 1)}",set(),1,2,F,F,F,F
17,1,4,2,-1,"{(1, 2), (2, 1)}",set(),2,1,T,F,F,F
18,1,4,3,-1,"{(1, 2), (2, 1)}",set(),1,2,F,F,F,F
19,1,4,3,-1,"{(1, 2), (2, 1)}",set(),2,1,T,T,F,F
20,1,4,set(),"{(4, 5), (5, 4)}",-1,5,4,5,F,F,F,F
21,1,4,set(),"{(4, 5), (5, 4)}",-1,5,5,4,F,F,T,F
22,2,3,1,-1,"{(1, 2), (2, 1)}",set(),1,2,T,F,F,F
23,2,3,1,-1,"{(1, 2), (2, 1)}",set(),2,1,F,F,F,F
24,2,3,4,-1,"{(1, 2), (2, 1)}",set(),1,2,T,T,F,F
25,2,3,4,-1,"{(1, 2), (2, 1)}",set(),2,1,F,F,F,F
26,0,2,set(),"{(1, 2), (2, 1)}",-1,1,1,2,F,F,T,F
27,0,2,set(),"{(1, 2), (2, 1)}",-1,1,2,1,F,F,F,F
28,0,2,set(),"{(1, 2), (2, 1)}",-1,4,1,2,F,F,T,T
29,0,2,set(),"{(1, 2), (2, 1)}",-1,4,2,1,F,F,F,F
30,4,5,1,-1,"{(4, 1), (1, 4)}",set(),4,1,F,F,F,F
31,4,5,1,-1,"{(4, 1), (1, 4)}",set(),1,4,T,F,F,F
32,4,5,set(),"{(5, 0), (0, 5)}",-1,0,5,0,F,F,F,F
33,4,5,set(),"{(5, 0), (0, 5)}",-1,0,0,5,F,F,T,F
34,4,5,set(),"{(2, 5), (5, 0), (0, 5), (5, 2)}",-1,2,2,5,F,F,T,F
35,4,5,set(),"{(2, 5), (5, 0), (0, 5), (5, 2)}",-1,2,5,0,F,F,F,F
36,4,5,set(),"{(2, 5), (5, 0), (0, 5), (5, 2)}",-1,2,0,5,F,F,T,F
37,4,5,set(),"{(2, 5), (5, 0), (0, 5), (5, 2)}",-1,2,5,2,F,F,F,F
38,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,5,0,F,F,F,F
39,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,0,5,F,F,T,F
40,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,5,3,F,F,F,F
41,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,2,5,F,F,T,F
42,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,3,5,F,F,T,F
43,4,5,set(),"{(5, 0), (0, 5), (5, 3), (2, 5), (3, 5), (5, 2)}",-1,3,5,2,F,F,F,F
44,4,5,-1,-1,{},{},-1,-1,F,F,F,F
45,0,5,set(),"{(4, 5), (5, 4)}",-1,4,4,5,F,F,T,F
46,0,5,set(),"{(4, 5), (5, 4)}",-1,4,5,4,F,F,F,F
47,0,5,-1,-1,{},{},-1,-1,F,F,F,F
48,2,5,1,-1,"{(1, 2), (2, 1)}",set(),1,2,T,F,F,F
49,2,5,1,-1,"{(1, 2), (2, 1)}",set(),2,1,F,F,F,F
50,2,5,set(),"{(4, 5), (5, 4)}",-1,4,4,5,F,F,T,F
51,2,5,set(),"{(4, 5), (5, 4)}",-1,4,5,4,F,F,F,F
52,2,5,-1,-1,{},{},-1,-1,F,F,F,F
53,3,5,set(),"{(4, 5), (5, 4)}",-1,4,4,5,F,F,T,F
54,3,5,set(),"{(4, 5), (5, 4)}",-1,4,5,4,F,F,F,F
55,3,5,-1,-1,{},{},-1,-1,F,F,F,F
