,x,y,nx_neighbor,ny_neighbor,nx_indirect_benefits,ny_indirect_benefits,indirect_x,indirect_y,has_edge_indirect_x_y,has_edge_nx_neighbor_indirect_y,has_edge_indirect_x_x,has_edge_ny_neighbor_indirect_y
0,1,2,4,-1,"{(4, 1), (1, 4)}",set(),4,1,T,F,F,F
1,1,2,4,-1,"{(4, 1), (1, 4)}",set(),1,4,F,F,F,F
2,1,2,-1,0,set(),"{(0, 2), (2, 0)}",0,2,F,F,T,F
3,1,2,-1,0,set(),"{(0, 2), (2, 0)}",2,0,F,F,F,F
4,1,2,-1,3,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",2,3,F,F,F,F
5,1,2,-1,3,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",0,2,F,F,T,F
6,1,2,-1,3,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",2,0,F,F,F,F
7,1,2,-1,3,set(),"{(2, 3), (0, 2), (2, 0), (3, 2)}",3,2,F,F,T,F
8,1,2,-1,-1,{},{},-1,-1,F,F,F,F
9,0,3,-1,-1,{},{},-1,-1,F,F,F,F
10,1,4,2,-1,"{(1, 2), (2, 1)}",set(),1,2,F,F,F,F
11,1,4,2,-1,"{(1, 2), (2, 1)}",set(),2,1,T,F,F,F
12,1,4,3,-1,"{(1, 2), (2, 1)}",set(),1,2,F,F,F,F
13,1,4,3,-1,"{(1, 2), (2, 1)}",set(),2,1,T,T,F,F
14,2,3,1,-1,"{(1, 2), (2, 1)}",set(),1,2,T,F,F,F
15,2,3,1,-1,"{(1, 2), (2, 1)}",set(),2,1,F,F,F,F
16,2,3,4,-1,"{(1, 2), (2, 1)}",set(),1,2,T,T,F,F
17,2,3,4,-1,"{(1, 2), (2, 1)}",set(),2,1,F,F,F,F
18,0,2,-1,1,set(),"{(1, 2), (2, 1)}",1,2,F,F,T,F
19,0,2,-1,1,set(),"{(1, 2), (2, 1)}",2,1,F,F,F,F
20,0,2,-1,4,set(),"{(1, 2), (2, 1)}",1,2,F,F,T,F
21,0,2,-1,4,set(),"{(1, 2), (2, 1)}",2,1,F,F,F,T
